text,label,language
حیرت انگیز انکشاف: راتوں رات امیر ہونے کے لیے تمام بینکوں کا ریکارڈ ڈیلیٹ کر دیا ہے۔ یقین نہ آئے تو خود آزما کر دیکھ لیں۔ [ID-914722],1,ur
محکمہ موسمیات نے تفصیلی جائزہ لینے کے بعد ٹیکسوں میں اضافے کی تجویز مسترد کر دی ہے۔ اپوزیشن نے اس پر تحفظات کا اظہار کیا ہے۔ [ID-352800],0,ur
بڑی خبر! بغیر پٹرول چلنے والی گاڑی میں تمام بینکوں کا ریکارڈ ڈیلیٹ کر دیا ہے۔ یہ قیامت کی واضح نشانی ہے۔ [ID-576923],1,ur
حکومت نے پیر کے روز قرضوں کی قسط ادا کرنے کی تصدیق کی ہے۔ حکام اس پر عملدرآمد کے پابند ہوں گے۔ [ID-535165],0,ur
وفاقی کابینہ نے سرکاری اعلامیے کے مطابق قرضوں کی قسط ادا کرنے کی تصدیق کی ہے۔ یہ ایک خوش آئند قدم ہے۔ [ID-816564],0,ur
The Ministry of Finance at the global conference signed a major trade agreement. This marks a historic milestone. [ID-786400],0,en
Global health experts following the emergency meeting confirmed the deployment of new resources. The resolution passed with a majority vote. [ID-210638],0,en
حیرت انگیز انکشاف: ایک پراسرار غار سے ایک ایسی چپ بنائی ہے جو ذہن پڑھ سکتی ہے۔ ابھی اس لنک پر کلک کریں اور خود دیکھیں۔ [ID-708726],1,ur
The Ministry of Finance in a recent press release reported a steady decrease in inflation rates. This aligns with the sustainable development goals. [ID-231579],0,en
An anonymous whistleblower using mind-control frequencies has found a way to make people immortal. Doctors are absolutely terrified. [ID-328757],1,en
URGENT ALERT: during the upcoming solar eclipse is turning seawater into liquid gold. Share this with 10 friends to stay safe. [ID-268742],1,en
خفیہ ذرائع: مریخ کے قریبی سیارے پر ایک ایسی چپ بنائی ہے جو ذہن پڑھ سکتی ہے۔ یہ دنیا کا سب سے بڑا راز ہے۔ [ID-997967],1,ur
"Ancient aliens hidden beneath the Bermuda Triangle has discovered that the Earth is a flat disc. Wake up, people! [ID-372494]",1,en
Leaked files reveal through a portal in Antarctica has found a way to make people immortal. Doctors are absolutely terrified. [ID-332405],1,en
Leading economists after rigorous analysis signed a major trade agreement. This move is expected to stabilize the market. [ID-373394],0,en
لیک ہونے والی دستاویزات: زمین کے اندر چھپے شہر میں ہر پاکستانی کے اکاؤنٹ میں 10 لاکھ روپے بھیج دیے ہیں۔ اسے اپنے دوستوں کے ساتھ شیئر کرنا نہ بھولیں۔ [ID-973601],1,ur
Global health experts after rigorous analysis approved the new cybersecurity framework. The decision has been welcomed by international observers. [ID-413779],0,en
خفیہ ذرائع: بغیر پٹرول چلنے والی گاڑی میں انسانوں کو غائب کرنے والی مشین بنا لی ہے۔ ابھی اس لنک پر کلک کریں اور خود دیکھیں۔ [ID-651317],1,ur
A viral TikTok video shows by manipulating the stock market has found a way to make people immortal. This is the ultimate secret they kept from us. [ID-666982],1,en
Global health experts in a joint declaration announced a comprehensive climate action plan. Implementation will begin next fiscal year. [ID-510872],0,en
The UN council in an official statement reported a steady decrease in inflation rates. The decision has been welcomed by international observers. [ID-467776],0,en
An anonymous whistleblower inside a billionaire's bunker is planning to steal the moon. This is the ultimate secret they kept from us. [ID-221434],1,en
Hidden government documents using 6G network towers has successfully cloned a dinosaur army. Doctors are absolutely terrified. [ID-933921],1,en
Ancient aliens by manipulating the stock market has successfully cloned a dinosaur army. Send your credit card info to unlock the truth. [ID-959328],1,en
ایک نامعلوم ہیکر نے حکومت کی آنکھوں میں دھول جھونک کر تمام بینکوں کا ریکارڈ ڈیلیٹ کر دیا ہے۔ سائنسدان بھی اس واقعے پر حیران ہیں۔ [ID-754717],1,ur
Leading economists during the annual summit announced a comprehensive climate action plan. Further details will be released shortly. [ID-812754],0,en
الیکشن کمیشن نے آج اسلام آباد میں آئینی ترامیم کا مسودہ پیش کیا ہے۔ جس کی باقاعدہ نوٹیفکیشن جاری کر دی گئی ہے۔ [ID-730907],0,ur
The Federal Reserve according to the latest data launched a new healthcare initiative. The decision has been welcomed by international observers. [ID-624264],0,en
الیکشن کمیشن نے سرکاری اعلامیے کے مطابق نئی تعلیمی پالیسی متعارف کروائی ہے۔ ماہرین نے اس فیصلے کو سراہا ہے۔ [ID-164241],0,ur
A viral TikTok video shows using a cursed artifact is selling potions that guarantee lottery wins. This is the ultimate secret they kept from us. [ID-977749],1,en
The Federal Reserve according to the latest data highlighted the need for renewable energy investments. The resolution passed with a majority vote. [ID-871706],0,en
حکومت نے آج اسلام آباد میں نئے بجٹ کی منظوری دے دی ہے۔ جس سے معیشت پر مثبت اثرات مرتب ہوں گے۔ [ID-418077],0,ur
The Supreme Court in an official statement announced a comprehensive climate action plan. The resolution passed with a majority vote. [ID-452423],0,en
حکومت نے میڈیا بریفنگ میں نئے بجٹ کی منظوری دے دی ہے۔ جس کا اطلاق فوری طور پر ہوگا۔ [ID-888544],0,ur
حکومت نے نئی رپورٹ میں نئے بجٹ کی منظوری دے دی ہے۔ اس سے بین الاقوامی سطح پر اعتماد بڑھے گا۔ [ID-740046],0,ur
سپریم کورٹ نے ایک اہم پریس کانفرنس کے دوران نئی تعلیمی پالیسی متعارف کروائی ہے۔ عوام نے اس پر ملے جلے ردعمل کا اظہار کیا ہے۔ [ID-428823],0,ur
وائرل ویڈیو میں کراچی کے سمندر میں ہر پاکستانی کے اکاؤنٹ میں 10 لاکھ روپے بھیج دیے ہیں۔ حکومت اس خبر کو چھپانے کی کوشش کر رہی ہے۔ [ID-956411],1,ur
The Supreme Court in a joint declaration proposed a shift in foreign policy. The global community has shown full support. [ID-613208],0,en
Leaked files reveal during the upcoming solar eclipse has discovered that the Earth is a flat disc. Doctors are absolutely terrified. [ID-184737],1,en
وزارت صحت نے تفصیلی جائزہ لینے کے بعد نئی تعلیمی پالیسی متعارف کروائی ہے۔ یہ فیصلہ ملکی مفاد میں کیا گیا ہے۔ [ID-194246],0,ur
وزارت صحت نے ایک اہم پریس کانفرنس کے دوران نئی تجارتی پالیسی منظور کر لی ہے۔ حکام اس پر عملدرآمد کے پابند ہوں گے۔ [ID-877551],0,ur
محکمہ موسمیات نے ایک اہم پریس کانفرنس کے دوران قرضوں کی قسط ادا کرنے کی تصدیق کی ہے۔ جس کا اطلاق فوری طور پر ہوگا۔ [ID-894964],0,ur
A viral TikTok video shows using a cursed artifact is selling potions that guarantee lottery wins. Doctors are absolutely terrified. [ID-913674],1,en
Hidden government documents during the upcoming solar eclipse has discovered that the Earth is a flat disc. Click here before this gets taken down! [ID-294894],1,en
A secret society by rewriting human DNA will shut down the internet worldwide tomorrow. Send your credit card info to unlock the truth. [ID-722023],1,en
The Supreme Court at the global conference launched a new healthcare initiative. Further details will be released shortly. [ID-416951],0,en
Global health experts at the global conference launched a new healthcare initiative. Critics argue it might face legal challenges. [ID-493749],0,en
الیکشن کمیشن نے میڈیا بریفنگ میں نئی تعلیمی پالیسی متعارف کروائی ہے۔ جس کا اطلاق فوری طور پر ہوگا۔ [ID-472902],0,ur
ایک نامعلوم ہیکر نے بغیر پٹرول چلنے والی گاڑی میں ہر پاکستانی کے اکاؤنٹ میں 10 لاکھ روپے بھیج دیے ہیں۔ ابھی اس لنک پر کلک کریں اور خود دیکھیں۔ [ID-939687],1,ur
عالمی بینک نے آج اسلام آباد میں توانائی کے بحران پر قابو پانے کی یقین دہانی کروائی ہے۔ یہ فیصلہ ملکی مفاد میں کیا گیا ہے۔ [ID-166688],0,ur
The Supreme Court after rigorous analysis highlighted the need for renewable energy investments. Critics argue it might face legal challenges. [ID-679695],0,en
محکمہ موسمیات نے آج اسلام آباد میں قرضوں کی قسط ادا کرنے کی تصدیق کی ہے۔ ماہرین نے اس فیصلے کو سراہا ہے۔ [ID-469364],0,ur
The UN council in a recent press release reported a steady decrease in inflation rates. Implementation will begin next fiscal year. [ID-127532],0,en
بریکنگ نیوز: زمین کے اندر چھپے شہر میں پلاسٹک سے سونا بنانے کا طریقہ ڈھونڈ لیا ہے۔ ویڈیو ڈیلیٹ ہونے سے پہلے جلدی دیکھیں۔ [ID-596755],1,ur
وزیر اعظم نے حالیہ اجلاس میں عوام کے لیے ریلیف پیکیج کا اعلان کیا ہے۔ جس کی باقاعدہ نوٹیفکیشن جاری کر دی گئی ہے۔ [ID-710562],0,ur
سوشل میڈیا پر کراچی کے سمندر میں ایک ایسی چپ بنائی ہے جو ذہن پڑھ سکتی ہے۔ فیس بک کل سے اس پر پابندی لگا دے گا۔ [ID-993364],1,ur
سپریم کورٹ نے سرکاری اعلامیے کے مطابق شرح سود میں کمی کا اعلان کیا ہے۔ حکام اس پر عملدرآمد کے پابند ہوں گے۔ [ID-553325],0,ur
Global health experts in front of the parliament issued guidelines for public safety. Experts predict a positive long-term outcome. [ID-357555],0,en
Leading economists during the annual summit highlighted the need for renewable energy investments. This move is expected to stabilize the market. [ID-483568],0,en
حکومت نے تفصیلی جائزہ لینے کے بعد ترقیاتی منصوبوں کا افتتاح کیا ہے۔ یہ ایک خوش آئند قدم ہے۔ [ID-417202],0,ur
خفیہ ذرائع: دنیا کو حیران کرتے ہوئے انسانوں کو غائب کرنے والی مشین بنا لی ہے۔ فیس بک کل سے اس پر پابندی لگا دے گا۔ [ID-872678],1,ur
Conspiracy theorists claim inside a billionaire's bunker has proven that time travel exists. Doctors are absolutely terrified. [ID-495482],1,en
خفیہ ذرائع: ایک پراسرار غار سے پلاسٹک سے سونا بنانے کا طریقہ ڈھونڈ لیا ہے۔ فیس بک کل سے اس پر پابندی لگا دے گا۔ [ID-487043],1,ur
ایک نامعلوم ہیکر نے کراچی کے سمندر میں تمام بینکوں کا ریکارڈ ڈیلیٹ کر دیا ہے۔ یہ قیامت کی واضح نشانی ہے۔ [ID-485614],1,ur
