text,label,language
[14-March-2024] Verified: بریکنگ نیوز: حکومت نے تمام غیر ملکی قرضے معاف کروانے کا خفیہ معاہدہ کر لیا۔ - NewsID: 6588624,1,ur
[26-March-2024] Verified: انکشاف: موبائل فون کی روشنی سے انسان اندھا ہو سکتا ہے، فوری بچاؤ کا طریقہ دیکھیں۔ - NewsID: 8985634,1,ur
[8-March-2024] The Federal Reserve chair hinted at a potential rate hike following the inflation data. - NewsID: 13846083,0,en
[16-March-2024] Report: The Federal Reserve chair hinted at a potential rate hike following the inflation data. - NewsID: 997172,0,en
[27-March-2024] Verified: Leaked Documents: NASA has been hiding a second sun behind the moon for decades. - NewsID: 8026213,1,en
[24-March-2024] Global leaders convene in Geneva to discuss the transition to green energy sources. - NewsID: 15614514,0,en
[15-March-2024] بڑی خبر! اب آپ بغیر پٹرول کے گاڑی چلا سکیں گے، اس نئی چپ کا استعمال کریں۔ - NewsID: 11075529,1,ur
[11-March-2024] Verified: Clinical trials for the new Alzheimer's drug show a 30% reduction in cognitive decline. - NewsID: 12149536,0,en
[26-March-2024] Breaking: سائنسدانوں کا دعویٰ: کراچی کے ساحل پر قدیم سونے کا شہر دریافت ہو گیا ہے۔ - NewsID: 7835792,1,ur
[5-March-2024] Leaked Documents: NASA has been hiding a second sun behind the moon for decades. - NewsID: 7606948,1,en
[14-March-2024] Analysis: Instant Wealth: A secret algorithm discovered in 1990 can now predict lottery numbers. - NewsID: 218181,1,en
[13-March-2024] Analysis: سائنسدانوں کا دعویٰ: کراچی کے ساحل پر قدیم سونے کا شہر دریافت ہو گیا ہے۔ - NewsID: 6310368,1,ur
[14-March-2024] Verified: Shocking: A hidden underground civilization was found beneath the Pyramids of Giza. - NewsID: 1811098,1,en
[4-March-2024] Analysis: انکشاف: موبائل فون کی روشنی سے انسان اندھا ہو سکتا ہے، فوری بچاؤ کا طریقہ دیکھیں۔ - NewsID: 2856447,1,ur
[24-March-2024] Verified: The semiconductor industry predicts a surge in AI-optimized hardware production by 2025. - NewsID: 7191868,0,en
[3-March-2024] Analysis: Instant Wealth: A secret algorithm discovered in 1990 can now predict lottery numbers. - NewsID: 3897523,1,en
[21-March-2024] Verified: سپریم کورٹ نے آئینی درخواستوں پر سماعت مکمل کر کے فیصلہ محفوظ کر لیا۔ - NewsID: 6033814,0,ur
[4-March-2024] Report: بڑی خبر! اب آپ بغیر پٹرول کے گاڑی چلا سکیں گے، اس نئی چپ کا استعمال کریں۔ - NewsID: 179826,1,ur
[24-March-2024] Instant Wealth: A secret algorithm discovered in 1990 can now predict lottery numbers. - NewsID: 5452416,1,en
[28-March-2024] Breaking: Leaked Documents: NASA has been hiding a second sun behind the moon for decades. - NewsID: 979562,1,en
[7-March-2024] Report: Urgent: Tech giants are secretly installing mind-reading chips via software updates. - NewsID: 1965377,1,en
[16-March-2024] Report: Leaked Documents: NASA has been hiding a second sun behind the moon for decades. - NewsID: 9879231,1,en
[2-March-2024] Breaking: Clinical trials for the new Alzheimer's drug show a 30% reduction in cognitive decline. - NewsID: 8224594,0,en
[9-March-2024] Breaking: A groundbreaking study in Nature journal reveals new insights into neural plasticity. - NewsID: 7154890,0,en
[28-March-2024] Analysis: بڑی خبر! اب آپ بغیر پٹرول کے گاڑی چلا سکیں گے، اس نئی چپ کا استعمال کریں۔ - NewsID: 4397346,1,ur
[5-March-2024] انکشاف: موبائل فون کی روشنی سے انسان اندھا ہو سکتا ہے، فوری بچاؤ کا طریقہ دیکھیں۔ - NewsID: 8773779,1,ur
[19-March-2024] Breaking: پاکستان اور ترکیہ کے درمیان دفاعی پیداوار میں تعاون بڑھانے کے معاہدے پر دستخط۔ - NewsID: 5116478,0,ur
[17-March-2024] Breaking: بریکنگ نیوز: حکومت نے تمام غیر ملکی قرضے معاف کروانے کا خفیہ معاہدہ کر لیا۔ - NewsID: 5964445,1,ur
[2-March-2024] Report: The Federal Reserve chair hinted at a potential rate hike following the inflation data. - NewsID: 9631845,0,en
[12-March-2024] Analysis: Instant Wealth: A secret algorithm discovered in 1990 can now predict lottery numbers. - NewsID: 5847444,1,en
[28-March-2024] عالمی مالیاتی فنڈ (IMF) نے پاکستان کے لیے قرضے کی اگلی قسط کی منظوری دے دی۔ - NewsID: 3298547,0,ur
[1-March-2024] Report: عالمی مالیاتی فنڈ (IMF) نے پاکستان کے لیے قرضے کی اگلی قسط کی منظوری دے دی۔ - NewsID: 6903270,0,ur
[18-March-2024] Breaking: Leaked Documents: NASA has been hiding a second sun behind the moon for decades. - NewsID: 15351686,1,en
[8-March-2024] Report: وزیر اعظم کا بڑا اعلان: ہر شہری کو گھر بیٹھے آئی فون اور لیپ ٹاپ دیا جائے گا۔ - NewsID: 3595780,1,ur
[28-March-2024] The semiconductor industry predicts a surge in AI-optimized hardware production by 2025. - NewsID: 7448878,0,en
[1-March-2024] Breaking: Instant Wealth: A secret algorithm discovered in 1990 can now predict lottery numbers. - NewsID: 593953,1,en
[18-March-2024] Breaking: ناسا کے جیمز ویب ٹیلی سکوپ نے کائنات کی قدیم ترین کہکشاں دریافت کر لی۔ - NewsID: 5408906,0,ur
[22-March-2024] Verified: The semiconductor industry predicts a surge in AI-optimized hardware production by 2025. - NewsID: 1656830,0,en
[2-March-2024] وزیر اعظم کا بڑا اعلان: ہر شہری کو گھر بیٹھے آئی فون اور لیپ ٹاپ دیا جائے گا۔ - NewsID: 8332974,1,ur
[21-March-2024] Instant Wealth: A secret algorithm discovered in 1990 can now predict lottery numbers. - NewsID: 875913,1,en
[15-March-2024] Report: Health Alert: Scientists found that drinking seawater at midnight regenerates cells. - NewsID: 16730059,1,en
[19-March-2024] Verified: European Union regulators have fined major tech companies for antitrust violations. - NewsID: 11780353,0,en
[9-March-2024] Analysis: Shocking: A hidden underground civilization was found beneath the Pyramids of Giza. - NewsID: 9004674,1,en
[20-March-2024] Breaking: Instant Wealth: A secret algorithm discovered in 1990 can now predict lottery numbers. - NewsID: 13403102,1,en
[20-March-2024] Analysis: ناسا کے جیمز ویب ٹیلی سکوپ نے کائنات کی قدیم ترین کہکشاں دریافت کر لی۔ - NewsID: 10228909,0,ur
[9-March-2024] Report: سپریم کورٹ نے آئینی درخواستوں پر سماعت مکمل کر کے فیصلہ محفوظ کر لیا۔ - NewsID: 8306447,0,ur
[26-March-2024] Report: Health Alert: Scientists found that drinking seawater at midnight regenerates cells. - NewsID: 2130292,1,en
[19-March-2024] Urgent: Tech giants are secretly installing mind-reading chips via software updates. - NewsID: 10607509,1,en
[2-March-2024] Breaking: ناسا کے جیمز ویب ٹیلی سکوپ نے کائنات کی قدیم ترین کہکشاں دریافت کر لی۔ - NewsID: 11801018,0,ur
[2-March-2024] Breaking: The semiconductor industry predicts a surge in AI-optimized hardware production by 2025. - NewsID: 15445393,0,en
[11-March-2024] Analysis: Shocking: A hidden underground civilization was found beneath the Pyramids of Giza. - NewsID: 8067411,1,en
[22-March-2024] بڑی خبر! اب آپ بغیر پٹرول کے گاڑی چلا سکیں گے، اس نئی چپ کا استعمال کریں۔ - NewsID: 2489912,1,ur
[2-March-2024] Report: A groundbreaking study in Nature journal reveals new insights into neural plasticity. - NewsID: 8062123,0,en
[6-March-2024] Report: Leaked Documents: NASA has been hiding a second sun behind the moon for decades. - NewsID: 16669979,1,en
[3-March-2024] Report: Global leaders convene in Geneva to discuss the transition to green energy sources. - NewsID: 13373706,0,en
[7-March-2024] Analysis: انکشاف: موبائل فون کی روشنی سے انسان اندھا ہو سکتا ہے، فوری بچاؤ کا طریقہ دیکھیں۔ - NewsID: 8467936,1,ur
[26-March-2024] Report: بڑی خبر! اب آپ بغیر پٹرول کے گاڑی چلا سکیں گے، اس نئی چپ کا استعمال کریں۔ - NewsID: 9704121,1,ur
[9-March-2024] Report: سائنسدانوں کا دعویٰ: کراچی کے ساحل پر قدیم سونے کا شہر دریافت ہو گیا ہے۔ - NewsID: 611162,1,ur
[6-March-2024] Report: Leaked Documents: NASA has been hiding a second sun behind the moon for decades. - NewsID: 16577036,1,en
[19-March-2024] Leaked Documents: NASA has been hiding a second sun behind the moon for decades. - NewsID: 6964928,1,en
[3-March-2024] Analysis: ناسا کے جیمز ویب ٹیلی سکوپ نے کائنات کی قدیم ترین کہکشاں دریافت کر لی۔ - NewsID: 14824499,0,ur
[6-March-2024] ناسا کے جیمز ویب ٹیلی سکوپ نے کائنات کی قدیم ترین کہکشاں دریافت کر لی۔ - NewsID: 11349370,0,ur
[22-March-2024] Verified: وزیر اعظم کا بڑا اعلان: ہر شہری کو گھر بیٹھے آئی فون اور لیپ ٹاپ دیا جائے گا۔ - NewsID: 11841270,1,ur
[26-March-2024] Breaking: عالمی مالیاتی فنڈ (IMF) نے پاکستان کے لیے قرضے کی اگلی قسط کی منظوری دے دی۔ - NewsID: 14533159,0,ur
[15-March-2024] Verified: Shocking: A hidden underground civilization was found beneath the Pyramids of Giza. - NewsID: 10181739,1,en
[12-March-2024] Verified: Shocking: A hidden underground civilization was found beneath the Pyramids of Giza. - NewsID: 9782484,1,en
[26-March-2024] Instant Wealth: A secret algorithm discovered in 1990 can now predict lottery numbers. - NewsID: 3058596,1,en
[15-March-2024] ناسا کے جیمز ویب ٹیلی سکوپ نے کائنات کی قدیم ترین کہکشاں دریافت کر لی۔ - NewsID: 14345898,0,ur
[22-March-2024] Analysis: Urgent: Tech giants are secretly installing mind-reading chips via software updates. - NewsID: 4797316,1,en
[19-March-2024] Report: سٹاک ایکسچینج میں تیزی، ہنڈرڈ انڈیکس نے تاریخ کی نئی بلند ترین سطح عبور کر لی۔ - NewsID: 4099971,0,ur
[23-March-2024] Verified: Global leaders convene in Geneva to discuss the transition to green energy sources. - NewsID: 5421043,0,en
[27-March-2024] Health Alert: Scientists found that drinking seawater at midnight regenerates cells. - NewsID: 10712498,1,en
[14-March-2024] Breaking: سپریم کورٹ نے آئینی درخواستوں پر سماعت مکمل کر کے فیصلہ محفوظ کر لیا۔ - NewsID: 12610590,0,ur
[27-March-2024] Analysis: Instant Wealth: A secret algorithm discovered in 1990 can now predict lottery numbers. - NewsID: 7085833,1,en
[3-March-2024] Report: Shocking: A hidden underground civilization was found beneath the Pyramids of Giza. - NewsID: 10355796,1,en
[27-March-2024] سٹاک ایکسچینج میں تیزی، ہنڈرڈ انڈیکس نے تاریخ کی نئی بلند ترین سطح عبور کر لی۔ - NewsID: 3125903,0,ur
[21-March-2024] Report: بڑی خبر! اب آپ بغیر پٹرول کے گاڑی چلا سکیں گے، اس نئی چپ کا استعمال کریں۔ - NewsID: 3177833,1,ur
[27-March-2024] Breaking: بریکنگ نیوز: حکومت نے تمام غیر ملکی قرضے معاف کروانے کا خفیہ معاہدہ کر لیا۔ - NewsID: 12973841,1,ur
[3-March-2024] بریکنگ نیوز: حکومت نے تمام غیر ملکی قرضے معاف کروانے کا خفیہ معاہدہ کر لیا۔ - NewsID: 6139643,1,ur
[16-March-2024] Analysis: انکشاف: موبائل فون کی روشنی سے انسان اندھا ہو سکتا ہے، فوری بچاؤ کا طریقہ دیکھیں۔ - NewsID: 1384342,1,ur
[21-March-2024] Report: The semiconductor industry predicts a surge in AI-optimized hardware production by 2025. - NewsID: 2342522,0,en
[3-March-2024] Analysis: European Union regulators have fined major tech companies for antitrust violations. - NewsID: 169490,0,en
[23-March-2024] Breaking: Shocking: A hidden underground civilization was found beneath the Pyramids of Giza. - NewsID: 8262162,1,en
[22-March-2024] Health Alert: Scientists found that drinking seawater at midnight regenerates cells. - NewsID: 10031894,1,en
[9-March-2024] Breaking: عالمی مالیاتی فنڈ (IMF) نے پاکستان کے لیے قرضے کی اگلی قسط کی منظوری دے دی۔ - NewsID: 12745156,0,ur
[18-March-2024] Verified: سٹاک ایکسچینج میں تیزی، ہنڈرڈ انڈیکس نے تاریخ کی نئی بلند ترین سطح عبور کر لی۔ - NewsID: 5873816,0,ur
[1-March-2024] Verified: وزیر اعظم کا بڑا اعلان: ہر شہری کو گھر بیٹھے آئی فون اور لیپ ٹاپ دیا جائے گا۔ - NewsID: 2696139,1,ur
[23-March-2024] Report: Global leaders convene in Geneva to discuss the transition to green energy sources. - NewsID: 634953,0,en
[14-March-2024] Analysis: سپریم کورٹ نے آئینی درخواستوں پر سماعت مکمل کر کے فیصلہ محفوظ کر لیا۔ - NewsID: 5661400,0,ur
[7-March-2024] Report: The semiconductor industry predicts a surge in AI-optimized hardware production by 2025. - NewsID: 9361579,0,en
[23-March-2024] The Federal Reserve chair hinted at a potential rate hike following the inflation data. - NewsID: 14024738,0,en
[21-March-2024] Verified: Global leaders convene in Geneva to discuss the transition to green energy sources. - NewsID: 1272696,0,en
